Date,Total Index,Energy,Non-energy **,Agriculture **,Beverages,Food **,Oils & Meals,Grains,Other Food **,Raw Materials,Timber,Other Raw Mat.,Fertilizers **,Metals  & Minerals,Base Metals (ex. iron ore),Precious Metals
01/02/1990,34.73,27.11658256,50.16679018,55.81406682,46.58137858,56.07626143,44.28514305,61.73690207,66.46489293,59.87170262,67.58498691,51.43660255,32.49194144,40.59151527,44.84793102,32.4953518
01/03/1990,33.93,25.11890389,51.80923282,56.24991579,52.25736812,55.86828098,44.2909486,61.28278794,66.19844346,59.20726031,66.15662195,51.60757143,33.10355047,44.82549356,50.06613736,30.74818623
01/04/1990,32.71,23.23506782,51.9306239,56.57571446,52.79641729,56.39115777,43.8462094,62.75506389,67.13496671,58.94581097,64.72400644,52.626887,33.73011114,44.47033505,49.62841891,29.50381407
01/05/1990,32.65,23.27346006,51.68471782,56.04926818,53.66245047,56.06422228,45.06730488,61.16099026,65.91839379,57.22658976,60.33058631,53.83211854,33.1758436,44.83477329,50.07757425,29.20811521
01/06/1990,31.64,22.2114878,50.77012912,54.89571178,49.89092326,54.54067612,43.04543865,59.49236883,65.18174899,58.3031381,61.34688052,54.97455966,33.39774048,44.28126023,49.39539187,27.97977812
01/07/1990,33.02,24.09765324,51.13215106,54.86362777,49.99117137,54.43926154,43.52857905,57.01607024,66.46091156,58.3722087,60.97224168,55.52886239,33.45448575,45.48618067,50.8804074,28.58226623
01/08/1990,40.08,34.12098701,52.16724011,54.37931051,50.97454736,53.8071818,44.37186514,55.36185182,64.8130322,57.50059453,60.98426614,53.69091794,34.84251811,49.59725356,55.94713782,30.78099881
01/09/1990,45.51,41.71253575,53.20924816,54.38095604,52.7929703,53.47755153,44.71414038,53.38308429,65.09215505,57.38329769,60.94311382,53.49035091,31.86290757,53.2293811,60.42358756,30.18224221
01/10/1990,46.78,44.11039515,52.18515541,54.35007475,51.72723156,53.40911429,45.79882713,54.43516582,62.49244202,57.96986722,62.90449333,52.57345456,38.72606645,49.27306414,55.54758753,29.17289931
01/11/1990,44.29,41.40768188,50.13878522,53.67446276,49.41804732,52.60340371,46.27144618,53.75108007,59.89487968,58.44098004,62.84089192,53.62932062,40.04119533,44.03392106,49.0905564,29.0271651
01/12/1990,40.57,36.11090113,49.60336224,53.78814889,50.34177137,52.95633607,47.51657688,53.58500919,59.54381387,57.56151239,61.12196077,53.66787418,40.35703969,42.07065322,46.67090849,28.62725255
01/01/1991,37.4,31.25881373,49.85869711,54.13057724,48.53196192,53.95949002,46.39653394,56.72462654,61.40642504,57.39303907,60.74395225,53.72854455,40.97142095,42.10661714,46.35506063,29.0052952
01/02/1991,34.19,26.32457231,50.15553035,54.64529725,47.78616653,54.92056842,45.62560795,58.5398115,63.87302882,57.46425172,61.19369711,53.38580163,41.10018883,41.9756789,46.19368457,27.40904382
01/03/1991,34.24,26.26348218,50.40739861,55.23227573,48.42714028,55.82886509,45.91486525,58.85283757,66.13453664,57.24311129,60.9472598,53.19232538,39.95779268,41.69856081,45.85214777,27.59757454
01/04/1991,33.93,26.10969925,49.79014879,54.62291316,47.31684809,54.38616384,45.0618877,57.53675226,63.80139223,58.91311257,64.58208946,52.71362794,40.25184138,40.96169038,44.94398489,27.30690443
01/05/1991,33.4,26.08542817,48.22440319,53.5226757,45.96409595,53.10565807,45.32640301,56.79869984,59.99726599,58.37924774,63.43523973,52.85011166,39.06084214,38.39872656,41.78523604,27.26773833
01/06/1991,32.48,24.73240586,48.18802254,53.89417435,44.43800808,53.21564373,45.17056626,56.24313111,61.05938948,60.35099745,67.16596031,52.8982845,38.56908745,37.57754513,40.77316326,28.18340504
01/07/1991,33.19,25.89828568,47.98394879,53.38605358,42.7105249,52.83442119,44.72464789,56.8828647,59.83916703,60.15459289,67.65830785,51.94867382,38.12791581,38.02393484,41.32332045,28.20524106
01/08/1991,33.62,26.36360211,48.32426504,54.26586933,43.22786741,54.00576911,46.1364593,58.4009214,60.38034069,60.51042345,68.94095398,51.29095662,37.87669607,37.32497564,40.46188162,27.05538278
01/09/1991,34.49,27.57353771,48.51827585,54.72780474,46.1002328,53.89781639,46.81181112,58.76640745,58.81334596,61.13127899,70.83777241,50.51644358,37.62134235,37.02052712,40.08666118,26.65597726
01/10/1991,35.67,29.42887572,48.33360306,54.79990915,44.87309218,54.41120471,47.27642282,59.3788867,59.30121285,60.79189816,69.6588634,51.09515469,37.54189898,36.2973023,39.19531595,27.38793568
01/11/1991,34.94,28.46720337,48.0585867,54.36620644,45.14214146,54.32355116,47.22172653,58.78522695,59.62820993,59.16010998,68.23360257,49.23751215,37.74781349,36.29313267,39.19017705,27.44681334
01/12/1991,32.87,25.58446837,47.64588367,54.28695274,45.13536082,54.28351571,46.90347758,60.00734573,58.811758,58.94872178,68.0193692,49.02923537,37.39003441,35.19034626,37.83103757,27.40009743
01/01/1992,32.24,24.38644101,48.16832967,54.9728153,43.1630417,55.67080944,48.08449818,62.07079829,59.85840174,59.28204913,69.17358493,48.46485489,36.04836284,35.5892558,38.58722844,27.07017132
01/02/1992,32.22,24.19963656,48.48836329,54.73424249,40.01186864,55.45764374,47.39004453,63.81760653,58.50435513,60.46275252,72.02839029,47.81479242,35.78002853,37.12168568,40.47588606,27.11204676
01/03/1992,31.97,23.80725863,48.52416638,54.65519773,39.80921245,55.55409055,47.82706379,63.65623801,58.38610696,60.0201938,71.35075592,47.62930795,35.69058375,37.40723985,40.82781997,26.46017808
01/04/1992,32.95,25.42856631,48.2170743,53.89352857,38.70636356,54.07004594,47.15135911,60.82362495,57.05926472,61.18706622,72.46833301,48.85008877,35.70193281,37.99626169,41.55376549,26.02122472
01/05/1992,33.77,26.60039566,48.32784349,54.06676184,37.96483608,54.15741122,47.9155688,59.88558187,57.18432042,62.03406057,73.68419394,49.2936977,35.71895639,37.98956896,41.54551697,25.97629654
01/06/1992,34.7,27.89494166,48.48984917,54.2746988,37.06331678,54.81703584,49.34218356,59.76031951,57.54533346,61.70873155,72.38652586,50.03170008,35.71895639,38.07576719,41.65175278,26.2173911
01/07/1992,34.31,27.22187785,48.70228002,53.7824499,38.78423932,53.74046228,47.25385986,56.98137177,59.34070857,61.51077964,71.95923886,50.08454463,35.71895639,39.75749209,43.72441044,26.9118415
01/08/1992,34.1,26.9870092,48.51846672,53.5339787,38.82998922,53.82321663,46.37164228,54.31355659,63.18263932,60.30796846,71.45435131,48.11849751,35.95129065,39.6590427,43.60307557,26.10444012
01/09/1992,34.56,27.99286425,47.88646961,53.11086243,38.39659581,53.34431897,46.91596456,55.05737594,60.25086268,60.02560243,71.99508541,46.93600493,36.04838658,38.51590367,42.19420313,26.22230425
01/10/1992,34.14,28.09364934,46.40065513,52.18961154,39.77626096,51.70914214,46.56039292,54.15529666,56.26868445,59.66890669,72.61436024,45.51200645,35.60116273,35.7543692,38.790724,26.12909393
01/11/1992,33.11,26.58550954,46.33011782,52.75594949,40.97991885,52.14409713,47.76134001,54.96381123,55.3577787,60.2303824,74.75820238,44.34303654,34.25949116,34.52199901,37.27187778,25.54794521
01/12/1992,32.4,25.36993352,46.65619293,52.84288423,42.70461834,51.99435077,48.28189665,55.1573894,54.01542679,60.05957552,75.0040013,43.71663753,33.71408741,35.43743606,38.40011678,25.50415543
01/01/1993,31.82,24.26374346,47.15772733,53.72032856,41.38645901,53.51804401,48.91533755,56.09344573,57.24222791,60.48334095,75.44431107,44.12231038,33.47460122,35.2521584,38.8108357,25.09017405
01/02/1993,32.34,24.92955912,47.37335261,54.18048826,41.14388368,53.33166835,48.07001132,54.99685838,58.74663774,62.87162812,79.52954403,44.65485013,33.42273969,34.99664807,38.49592959,25.08268217
01/03/1993,32.98,25.89264857,47.35579005,54.8590579,38.5659419,54.11434851,47.11713018,54.04363204,63.38386028,64.95313157,84.06068043,44.05748186,30.49419472,33.88187232,37.12201374,25.10616802
01/04/1993,33.12,25.97549522,47.60121715,56.03308128,37.61218527,53.76297341,47.099719,52.66180283,63.52583448,70.91514674,96.05293803,43.42493932,29.67057085,32.34425631,35.22696444,26.19473055
01/05/1993,33.14,25.57648053,48.47460388,57.75126996,38.12079936,53.03944933,46.7636286,50.32345259,63.75425667,79.18068118,112.6618116,42.56635775,29.55140578,31.59776428,34.30694332,28.30088573
01/06/1993,32.19,24.40993436,47.96199026,56.6890966,38.56159213,51.26000047,46.62729578,47.59383536,60.67317334,79.09694398,112.996324,42.02523085,29.43791524,32.16689959,35.00837948,28.51275048
01/07/1993,32.17,23.61504386,49.52359771,58.79330815,41.60566219,54.05288443,51.87384541,50.77693485,59.88482616,79.05008038,113.2757012,41.62159655,29.41521713,32.79555785,35.78317527,30.44889431
01/08/1993,32.17,23.76196454,49.22359139,58.55680082,43.83304941,53.47210969,50.5690273,51.22756573,59.3230273,78.3971473,112.5007887,41.10205778,29.55140578,32.31581146,35.19190732,29.40629524
01/09/1993,31.51,23.01541392,48.74673013,58.47018456,46.96770274,53.54356649,49.04243528,51.21295271,61.57477427,76.28852514,108.653289,40.8950388,29.55140578,30.98449263,33.55111091,27.26814777
01/10/1993,31.61,23.31904532,48.42731829,58.60308033,46.09749701,54.13595026,47.29645395,56.04171151,61.40896473,75.81512403,108.2092528,40.38952483,29.76420054,29.67706071,31.93975415,27.96152105
01/11/1993,30.96,22.09050852,48.93797925,59.64639634,46.94263283,56.65065301,50.36965985,62.69016555,59.44725913,73.38438185,103.1740443,40.80697718,30.09273307,29.1160095,31.24828131,28.76639053
01/12/1993,30.31,20.5311553,50.14781954,60.73849721,48.1360129,58.5879253,53.8823867,66.07590267,58.00080101,72.37158545,100.4290598,41.68846854,31.04658718,30.59637164,33.07276755,29.79768208
01/01/1994,30.88,21.14537894,50.61887621,60.81691738,46.06369231,59.93153102,54.23898019,68.98832076,59.22291195,70.4697682,94.45040304,44.24500494,31.18845035,31.91002809,35.10934024,30.19805953
01/02/1994,31.05,21.10025038,51.22409346,60.98403792,46.38498462,59.73276993,52.31560443,66.5903992,63.283604,71.44742829,93.7934828,47.01021077,31.22419987,33.47835093,37.04223446,29.99039181
01/03/1994,30.68,20.53200895,51.25705028,60.77901553,48.30561726,58.36294691,52.19669347,60.42559313,64.60824303,72.99150727,95.55216777,48.31960077,33.20865373,33.77784091,37.4113437,30.32048032
01/04/1994,31.39,21.57816825,51.29254989,60.98062662,48.32409802,57.2073416,52.34657938,58.92287265,62.04932998,76.58368185,101.2078446,49.65516876,34.04818612,33.38140467,36.92275213,29.80192418
01/05/1994,32.71,22.62495834,53.17367934,62.77280928,59.61404282,56.62281857,54.23351463,55.88240371,60.43635695,79.32078485,105.4849306,50.70817589,34.19004929,35.64238024,39.70931272,30.12979488
01/06/1994,33.61,23.28933482,54.5325798,63.80524289,66.40148403,56.24734487,55.55108736,55.15796374,58.14938549,80.84750329,107.901595,51.26166646,34.19004929,37.82506383,42.39938163,30.3735164
01/07/1994,34.97,24.28060838,56.65397538,66.27062311,88.47265894,55.5498035,52.67930857,52.49267914,62.09335235,81.02821495,106.7920751,52.85335058,34.61938419,39.4330772,44.38119283,30.28719481
01/08/1994,34.09,23.06639562,56.44372048,66.53888643,84.83543727,57.06222826,55.3316065,54.71303794,61.46538306,80.2595759,106.4451978,51.62348095,31.97181896,38.51813054,43.25355821,29.88189073
01/09/1994,33.84,21.90141226,58.05594072,67.93676739,90.28890651,58.95564714,57.32874857,57.0845346,62.78961453,78.39132235,102.9841171,51.49711271,31.97181896,40.75293438,46.00786321,30.91165127
01/10/1994,33.99,22.49806679,57.30246491,65.73710365,84.27150438,57.60801685,56.22983987,58.13647378,58.94280895,76.06283899,97.17408886,52.97598021,32.20617693,42.8532148,48.59637356,30.73561968
01/11/1994,35.06,23.44432924,58.62132655,65.67255355,78.17636848,59.15347198,60.74300733,57.57843861,58.48792145,75.1531206,94.9947577,53.45468603,32.66079806,47.10732566,53.83939248,30.13372849
01/12/1994,34.59,22.44886199,59.21950591,66.10463881,72.12343456,61.20722943,61.43578115,59.22284216,62.70270634,74.94276309,91.14804178,57.22098048,32.66079806,48.11403795,55.0801245,29.41881142
01/01/1995,35.42,22.98906992,60.6355293,66.19000502,74.17210023,59.86472695,59.2389491,60.23215233,60.35542369,77.49892642,92.63463856,60.94680132,43.09939007,51.23482808,58.62197854,29.37200905
01/02/1995,35.68,23.58497072,60.2279984,66.99367206,74.22454392,61.23295813,59.12644154,60.20092635,64.9384186,77.31293184,89.173427,64.34252136,45.63148926,48.00964372,54.64706976,29.20235835
01/03/1995,35.5,23.4928639,59.85528225,67.03892876,76.73448344,60.61125406,59.52567834,60.87953389,61.79659955,77.72536631,88.0151405,66.47266621,47.59927423,46.51405551,52.80381801,29.48781355
01/04/1995,36.72,25.33155159,59.80901496,66.60850035,75.50562548,59.39363435,57.47885915,60.39267121,61.00842911,79.61345702,91.01149039,67.14878589,49.56705919,47.0270151,53.43601988,30.89667835
01/05/1995,36.31,25.13417044,58.98304527,66.59409315,74.96878499,59.56986546,56.86119298,62.8598047,60.15550825,79.40152958,91.61698983,66.04293605,42.98392403,45.19018583,51.17220239,30.58247192
01/06/1995,35.65,24.12073055,59.02967023,66.42389144,70.32309423,61.79216734,57.88744777,68.15746306,61.16767954,75.69429074,91.49468891,58.41527773,33.10922128,46.80769608,53.16571809,30.5492945
01/07/1995,34.88,22.34612697,60.30642984,67.54489585,67.18053832,65.25717073,60.2887451,73.42766266,64.39812453,73.28834116,89.70869146,55.33136035,33.42935612,48.51247387,55.2667875,30.26798701
01/08/1995,34.95,22.71664773,59.75922308,66.55995514,70.05134385,63.81154689,58.48079098,72.03407029,63.38208443,71.46208284,86.83823446,54.64701774,33.42935612,48.80087046,55.6222246,30.307745
01/09/1995,35.18,23.56740367,58.72090695,66.1918562,64.80952532,64.39972249,59.01153312,75.20874458,61.70466267,71.24885113,84.53741694,56.71672989,33.42935612,46.27018764,52.50326076,30.30718208
01/10/1995,34.88,23.02233906,58.9206774,67.31864126,63.22360897,66.29737281,61.19569048,80.2244865,60.4030606,71.88212866,85.02087759,57.51384432,33.5712193,44.57537969,50.41447878,30.2256087
01/11/1995,35.81,24.11474956,59.53788068,67.78499885,63.49447217,66.70190776,62.16984028,78.63324007,61.86468497,72.59809369,84.10938266,60.00956841,34.17839368,45.50308065,51.55783254,30.3089571
01/12/1995,36.98,26.11362033,59.02955097,67.1900576,56.22533446,67.01053221,63.36395997,80.27331171,59.80320375,73.20158904,84.94676331,60.35729127,34.28053517,45.10307963,51.06484753,30.30544352
01/01/1996,36.96,26.39571438,58.3780134,67.30692167,56.57106558,67.39142877,62.33594741,83.39454239,59.55725369,72.56059437,84.67448709,59.31307315,34.28053517,42.80172033,47.97033929,31.34850637
01/02/1996,38.54,28.36006803,59.17515792,68.59885182,60.11496081,68.65609068,60.92141839,86.54593021,62.63888427,72.77369105,85.11417545,59.2783735,34.65505395,42.63211633,47.76130925,31.87973538
01/03/1996,38.69,28.54392894,59.27556209,68.54610678,58.71896892,68.64766932,60.07278718,90.04957639,60.5569079,73.29627542,87.01524121,58.29347702,34.90473314,43.02965907,48.25126454,31.19371164
01/04/1996,39.65,28.92716627,61.40425866,71.33776876,61.33742462,72.23263369,64.83510613,94.23610913,62.04844421,74.24863022,89.05890768,58.05239428,44.97979218,42.89670085,48.08739893,30.86949048
01/05/1996,38.44,26.73435472,62.17673838,72.29497827,63.4343885,73.07010906,65.08935021,98.17450958,60.84642851,74.91719712,89.94507668,58.48299566,46.28210805,43.23018686,48.4984069,30.75267857
01/06/1996,37.29,26.15869179,59.85739237,70.64814885,61.87190885,70.95092526,62.31709653,93.40468266,61.98563651,74.37509287,89.00758084,58.37328409,46.72189824,39.21842125,43.55406866,30.11960864
01/07/1996,37.87,27.56343343,58.79112571,69.61777554,60.50872316,69.95957119,61.13741035,91.56497106,62.0099378,73.41914887,88.95071831,56.4341218,48.45360953,37.76093352,41.75777421,29.91777796
01/08/1996,38.07,28.01279852,58.46556445,69.0194036,61.16529137,68.96053643,63.02445348,85.81022954,61.51859888,73.15609885,89.20193242,55.60868237,48.9158951,37.90542957,41.93585972,30.2430589
01/09/1996,38.85,29.88706731,57.03169644,67.31111386,58.92332736,66.53898653,65.20767109,74.82868452,60.78707877,73.45208448,89.9131798,55.4505457,48.27903123,36.94388343,40.75079314,29.86418142
01/10/1996,39.92,32.33018191,55.31581932,65.18849236,59.66102982,63.12366927,61.59281866,69.90593466,58.9987141,73.01572805,89.76849168,54.6952264,47.02630505,36.00959675,39.59932274,29.61666586
01/11/1996,39.59,31.49640122,56.01789193,64.90432788,58.45926276,62.83133967,62.16714274,67.58751231,59.40012739,73.21798552,89.32781088,55.60058885,47.07997191,38.80787962,43.04809277,29.31897522
01/12/1996,41.15,33.85502652,55.93949765,64.46588615,56.5143125,63.21154883,63.02539162,67.77369831,59.32704916,71.55661078,85.32176849,56.50329779,47.34830622,39.4285238,43.81301152,28.7274674
01/01/1997,41.02,32.69342651,57.91128695,66.50465529,59.50200236,65.38003769,64.19478539,70.15422887,62.6180137,72.7977085,87.41985392,56.80721013,47.17114743,41.50688447,46.35060145,27.77503217
01/02/1997,38.5,28.44096065,58.91951732,68.02098401,66.51753407,66.2499064,65.06588004,69.9147757,64.49036681,73.08840862,87.86293383,56.93127063,45.24173649,41.80655376,46.71993168,27.52269034
01/03/1997,37.53,26.25566588,60.4060111,69.95183506,74.09344611,67.52328271,67.01269683,70.28907039,65.69156769,73.7462259,88.71551631,57.37609643,43.47073002,42.75151726,47.88456084,27.99967469
01/04/1997,36.16,24.59076325,59.61737795,69.49218516,77.41831962,66.45633524,67.51644346,69.15233042,62.62139579,72.8376832,87.94058855,56.32143498,41.41904721,41.43156846,46.25777752,27.1195898
01/05/1997,37.7,26.63754349,60.14146482,69.72505553,91.52902772,63.67242178,64.88778336,67.97064085,58.18298675,73.34339613,88.68500718,56.56610393,37.85551381,43.01689392,48.21162678,27.09141829
01/06/1997,35.98,24.84638748,58.57839142,67.49530354,84.17350513,61.3095343,61.62737684,63.55997378,58.85440817,74.04346681,89.40754225,57.24160799,37.1936225,42.71876982,47.84420093,26.99076888
01/07/1997,36,25.70320908,56.88472553,65.00162963,77.74667216,59.98576495,60.11710047,60.59364168,59.262764,70.7073742,85.01106755,55.06512893,37.66392755,42.42014529,47.47615833,25.54030426
01/08/1997,36.38,26.47490729,56.46183782,64.1289466,77.23479874,60.04434528,58.74025547,61.55802517,60.38989898,67.38866148,78.99992616,54.69080467,35.96610844,43.06443508,48.27021934,25.66946848
01/09/1997,36.18,26.70849042,55.38387,63.57847869,78.27504932,60.304337,60.42215755,60.67566583,59.81322646,64.06027797,73.15731504,54.11193236,33.93392324,41.01297036,45.74187236,25.81547506
01/10/1997,36.95,28.41590789,54.27201551,62.38454474,74.25971776,60.62225971,61.99726706,62.38247223,57.22005967,60.62782005,67.02976323,53.62677752,33.86483015,39.95107902,44.43313439,26.22695051
01/11/1997,36.14,27.3397459,53.97869924,62.43167376,72.8873172,61.57102818,64.72499879,60.67115835,58.23619399,59.20616276,64.75678921,53.13610392,34.60031998,38.84278254,43.06720398,25.00857451
01/12/1997,33.66,24.19875135,52.84070395,61.58897254,77.60525206,60.56761425,63.18790772,60.18700868,57.46487338,55.92644086,60.43278625,50.99838781,34.68792045,36.96006623,40.74683257,24.56786703
01/01/1998,31.68,21.86515324,51.59085791,60.18781678,77.59156976,60.05594124,62.14372066,60.71521198,56.71253411,51.65872414,53.61120596,49.52352739,34.15125182,35.93957543,39.3536562,24.65517941
01/02/1998,31.28,21.00602297,52.13088403,61.34247127,77.55086036,59.94903743,62.321418,61.22691125,55.671285,56.48623698,62.383943,50.03661856,32.89902502,35.4225476,38.71644038,26.07704951
01/03/1998,30.27,19.89544394,51.30227777,59.93408881,72.87823715,59.076063,60.41856018,61.24079964,55.35048017,55.43685329,61.64583031,48.64683486,33.90080646,35.57519049,38.90456655,25.47507853
01/04/1998,30.71,20.38615253,51.65626073,60.27683832,72.16898165,60.20482371,59.58365021,59.62160635,61.54993257,54.40486324,59.69306196,48.62179034,36.18713111,35.73286345,39.09889208,26.38175774
01/05/1998,30.68,21.01028659,50.28579561,58.78781274,69.76450937,59.46000403,59.62315201,59.7025528,59.02582561,51.57322933,55.06303499,47.75684465,35.62138045,34.51419957,37.59693833,25.0278212
01/06/1998,28.39,18.55471102,48.35184274,56.52231967,65.03692005,57.42047105,56.06018443,58.77020564,57.98835126,50.01068293,52.37405549,47.42614393,34.74266818,33.1403955,35.90378058,24.23588814
01/07/1998,28.14,18.44085127,47.81942424,55.73922924,63.32716047,56.84283671,56.39977541,57.52975946,56.80396107,49.19961809,50.90399049,47.33574905,34.39920026,33.1006146,35.85475224,24.49823097
01/08/1998,27.32,17.68690616,46.84898848,54.37422401,64.0586648,54.3490145,54.69810303,53.05626623,55.05988021,49.51110964,52.71824975,46.00384261,34.18578127,32.85344268,35.55012287,23.66369079
01/09/1998,28.62,19.4851345,47.15510706,54.65558575,61.74779861,54.16303855,55.71019101,52.70237211,53.44972804,52.24599938,58.17224807,45.76516724,33.77558378,33.29164536,36.09018989,23.78757691
01/10/1998,27.88,18.39858661,47.09941602,55.12712448,60.74446418,54.81907873,56.30052091,55.47898207,52.27279305,53.01922616,59.82672287,45.57467805,32.5767827,32.2844534,34.84886669,24.20063487
01/11/1998,27.02,16.87972466,47.59617704,55.95654951,61.01027574,56.48817464,57.45647091,54.79364122,56.74808779,52.09520374,59.87040545,43.59239196,31.64213956,32.26146074,34.82052918,24.06127241
01/12/1998,25.54,15.20087174,46.52472028,54.93011023,60.22466116,54.73269446,56.74135993,54.2813963,52.49859518,52.71756147,62.11597322,42.43963827,30.89795906,31.0605302,33.34043105,23.82568467
01/01/1999,26.43431711,16.64324269,46.36396181,55.16205953,58.73807093,55.02385423,54.63576979,55.88880638,54.75150887,53.6795013,63.44919034,42.99555635,30.69129273,30.09960505,32.69957506,23.7861956
01/02/1999,25.20396384,15.60783061,44.75289992,52.69557052,55.83066794,51.58927483,50.04770472,52.96609463,52.37113459,53.78924723,63.52056679,43.14726242,31.80851941,29.93318184,32.49446521,24.18791332
01/03/1999,26.54129557,18.01394356,43.91113305,51.30907944,53.65825409,49.78419557,47.30701768,51.96630977,51.06802767,53.8193707,64.76204218,41.85267462,33.91449704,29.87394266,32.42145533,23.7968191
01/04/1999,28.85291781,21.44779803,43.89966672,50.56950809,51.58408334,49.03451827,48.12988426,49.95232954,49.39389761,53.782972,65.29425692,41.19445115,32.34026906,31.53309319,34.46629099,23.43284633
01/05/1999,28.89484724,21.42768694,44.04377916,50.31048776,53.00124526,47.71988801,45.45026399,50.07624474,48.57294859,55.23631595,67.32807455,42.01300019,32.39751372,32.51382414,35.67500207,23.22736029
01/06/1999,29.23176302,22.17602279,43.54897085,49.94052055,52.40529552,46.62162213,42.14037775,50.71781618,48.80947351,56.75070549,70.4556653,41.76322376,32.16200375,31.73355365,34.71335037,22.04713447
01/07/1999,31.48829577,25.68035987,43.28348964,48.33812692,49.59526137,44.49857777,38.52128994,47.88263191,49.29920586,57.02732977,72.29828902,40.32730103,31.57230684,34.24665893,37.81065059,21.84274381
01/08/1999,33.10601495,27.64731514,44.15767331,49.29620865,47.36412784,46.46587961,41.90822822,48.24730426,50.84945373,57.15510412,73.56409505,39.21054571,31.8452461,35.01703142,38.76010341,21.95924249
01/09/1999,34.87170095,29.70998754,45.23826863,50.16951351,47.48804405,47.59139871,44.61328745,47.61234786,51.49042397,57.79668874,75.19331884,38.77206704,31.89005228,36.64032135,40.76074235,22.46479973
01/10/1999,34.728644,29.59833775,45.04809491,50.06215389,48.99230802,47.14379105,44.74856948,46.15382456,51.19099507,57.69650231,74.8443673,38.94392537,31.45145377,36.30850951,40.35179772,25.67874883
01/11/1999,36.3055346,31.93967462,45.07610397,49.99930608,51.28390141,46.34027927,43.78598655,46.85069596,49.238692,58.23595486,74.86102181,40.05509986,31.13630477,36.56180407,40.66397299,24.34803815
01/12/1999,37.19080256,33.09378517,45.40318497,49.86361357,53.19718385,45.85740548,42.84958514,46.82172068,48.94163274,57.90189512,74.93239826,39.27766285,31.25556446,37.86154666,42.26585295,23.71956274
01/01/2000,37.68632273,33.32303987,46.41733656,50.27524397,48.99205806,47.44430432,43.53959278,49.06889309,51.11083349,57.80567166,74.42403932,39.63214288,32.76777739,40.05483135,44.77774556,23.83179791
01/02/2000,39.59372839,36.14835268,46.52985751,50.37251361,46.06559035,47.91025547,43.59126526,49.69542038,51.97646276,58.54472135,73.71265403,41.95736049,34.58887294,40.00468295,44.71593969,25.03418234
01/03/2000,39.36239177,36.12597795,45.90100036,50.0049687,45.68748164,47.32849221,44.67710924,48.50443886,49.75223518,58.70300529,73.60625513,42.40509652,34.39209444,38.79087116,43.21996594,23.92554127
01/04/2000,35.98120849,31.30457834,45.47510058,50.36126608,44.40491366,47.97511191,45.60432182,47.85147259,51.20602225,59.18727911,73.86955493,43.1310233,33.60498045,36.80181891,40.7685398,23.53670887
01/05/2000,39.87381363,37.07040648,45.58126599,50.04092157,45.55020573,47.4720056,43.73146664,47.93192251,51.97674719,58.5657166,72.85508897,42.93913248,34.71409562,37.66883581,41.83710293,23.22885551
01/06/2000,41.96703682,40.5091217,44.9504511,49.14225925,43.56727742,46.46315938,41.96546856,45.29083669,53.44141954,58.48608277,73.22624651,42.36652183,36.73554745,37.28626164,41.36559579,23.98419089
01/07/2000,40.86869955,39.06525201,44.54955079,47.94814997,44.83500035,44.94917564,40.53154238,42.36137097,53.10332904,56.81733215,70.73079753,41.60183272,39.23529964,38.18283527,42.47058639,23.69568578
01/08/2000,41.88175771,40.63379607,44.41766778,47.71027437,41.07157223,45.15661839,40.16062456,42.12175688,54.47631116,57.29020633,70.7315906,42.59096578,41.03380482,38.04919913,42.30588527,23.20093605
01/09/2000,44.88996738,44.96034923,44.75065038,47.4998383,40.95041282,46.05635278,40.94758278,43.71045345,54.90080256,54.33714379,65.14642736,42.51631816,38.24312796,39.85122165,44.52680487,23.18362587
01/10/2000,43.53572976,43.26827554,44.0871668,47.56139966,40.29691501,46.41016129,39.49950453,46.5223512,55.40023634,54.05226643,64.49763109,42.62941556,37.77506159,37.67860971,41.84914887,22.86851236
01/11/2000,44.99341995,45.69951684,43.54467353,47.37389963,38.52426672,46.87299815,40.48353577,47.37473781,54.8247936,53.09075001,62.46460653,42.83967994,35.40194812,36.61588587,40.53938488,22.50303831
01/12/2000,43.13196398,42.47898688,44.42300051,48.07788712,37.25385424,48.57630874,42.72015442,49.30935192,55.61712373,52.37076402,61.19159921,42.72446748,34.91894636,38.00628388,42.25299398,22.84242259
01/01/2001,42.97654662,42.15989166,44.594803,48.00167889,38.98522189,48.58933836,40.98581988,49.30583244,57.94395566,51.15862709,59.24911211,42.31102753,38.49673721,38.30008728,42.41747829,22.50245134
01/02/2001,41.78557442,40.68017591,44.01244748,47.4386547,37.03799833,48.09572734,38.47215748,47.99836465,60.84457191,51.1307994,59.69408896,41.76614984,36.24272897,37.8678425,41.88475414,22.13902856
01/03/2001,39.01807338,36.88667191,43.35584781,47.2032153,38.74270796,47.75155039,39.11301165,47.2879464,59.53599476,50.17301431,59.11673279,40.39233496,35.33039231,36.3765434,40.04678854,22.03460597
01/04/2001,39.71195852,38.2085372,42.78683857,46.62296198,38.06921913,47.16380047,37.97169431,46.0757813,60.24170152,49.65838302,58.82884777,39.62973828,34.81876822,35.82407988,39.36589969,21.85765282
01/05/2001,40.9596265,39.88395061,43.19448382,46.9507462,38.6626949,47.81747532,36.79919433,45.958749,63.99548401,49.05929554,57.42320655,39.91268255,33.14610994,36.6316504,40.36119757,22.70868457
01/06/2001,39.8113965,38.45026232,42.63744352,46.82949161,36.50729174,48.31502945,38.30534101,45.27716226,64.23343269,48.46893283,56.75689905,39.40537159,33.33365322,35.09636591,38.46902177,22.45438266
